codigo_producto;cod_interno;codigo_barras
3011447198;35083;7,79129E+12
3011447200;35084;7,79836E+12
3011447230;35111;7,6222E+12
3011447231;35112;4,0059E+12
3011447231;35112;4,0059E+12
3011447232;35113;4,0059E+12
3011447233;35114;4,0059E+12
3011447233;35114;4,0059E+12
3011447235;35115;7,70203E+12
3011447236;35116;4,0059E+12
3011447236;35116;4,0059E+12
3011447237;35117;7,7909E+12
3011447239;35119;6,90222E+12
3011447240;35120;99177747241
3011447241;35121;3,60054E+12
3011447242;35122;4,0059E+12
3011447244;35123;8,7101E+12
3011447247;35126;7,7909E+12
3011447251;35129;99177747252
3011447252;35130;99177747253
3011447253;35131;99177747254
3011447254;35132;99177747255
3011447255;35133;99177747256
3011447256;35134;7,7916E+12
3011447256;35134;7,7916E+12
3011447258;35135;3,33788E+12
3011447260;35137;7,7909E+12
3011447261;35138;7,7909E+12
3011447264;35141;8,42942E+12
3011447265;35142;4,00581E+12
3011447265;35142;4,0059E+12
3011447266;35143;7,79264E+12
3011447267;35144;7,79264E+12
3011447269;35146;3,27487E+12
3011447274;35147;3,27487E+12
3011447275;35148;3,27487E+12
3011447276;35149;7,79058E+12
3011447279;35150;7,79811E+12
3011447281;35151;6,00116E+12
3011447282;35152;8,7101E+12
3011447284;35154;4,0059E+12
3011447285;35155;7,79812E+12
3011447286;35156;7,79822E+12
3011447287;35157;7,79801E+12
3011447288;35158;5,01747E+12
3011447289;35159;7,79004E+12
3011447296;35161;9913-T4003
3011447297;35162;9913-W3247
3011447299;35163;9913-C1065
3011447301;35164;9913-C1165
3011447302;35165;9913-B2425
3011447303;35166;9913-K4085
3011447304;35167;7,79834E+12
3011447312;35168;7,79833E+12
3011447319;35169;7,50044E+12
3011447320;35170;3,61427E+12
3011447321;35171;7,79464E+12
3011447327;35175;3,27487E+12
3011447328;35176;7,79301E+12
3011447328;35176;7,79301E+12
3011447331;35178;4,0059E+12
3011447334;35181;99177747335
3011447335;35182;4,0059E+12
3011447344;35184;7,79058E+12
3011447345;35185;7,79696E+12
3011447347;35186;7,79696E+12
3011447348;35187;7,79696E+12
3011447349;35188;5,70726E+12
3011447358;35195;99545025
3011447361;35196;99545029
3011447362;35197;99545022
3011447363;35198;99545019
3011447367;35199;99545020
3011447368;35200;99542008
3011447370;35201;99544010
3011447375;35202;99544011
3011447376;35203;7,79814E+12
3011447379;35204;991432021C
3011447385;35205;991432022R
3011447386;35206;991455070C
3011447391;35207;991413441C
3011447397;35208;991425156C
3011447399;35209;991413311R
3011447400;35210;991413311C
3011447401;35211;991413321C
3011447404;35212;991413661C
3011447407;35213;991470290C
3011447410;35214;991413623C
3011447413;35215;991425101C
3011447414;35216;991425149R
3011447419;35217;991413701R
3011447434;35218;991413701C
3011447435;35219;991413701R
3011447436;35220;991413763C
3011447439;35221;991413811R
3011447444;35222;991413811C
3011447445;35223;991432612C
3011447451;35224;991470295R
3011447455;35225;991470295C
3011447456;35226;991412431R
3011447458;35227;991413624R
3011447467;35228;991413624C
3011447468;35229;991413625R
3011447469;35230;991413625C
3011447470;35231;7,79812E+12
3011447473;35232;99177747474
0;35233;99177747476
3011447476;35234;6,52217E+11
3011447477;35235;6,52218E+11
3011447478;35236;6,52218E+11
3011447480;35238;6,52218E+11
3011447481;35239;7,7981E+13
3011447483;35240;9913-S4041
3011447484;35241;9913-T8522
3011447485;35242;9913-T8521
3011447486;35243;9913-K4453
3011447487;35244;7,7909E+12
3011447488;35245;3,34967E+12
3011447490;35246;7,7916E+12
3011447493;35247;7,62221E+12
3011447494;35248;7,79832E+12
3011447495;35249;2E+12
3011447496;35250;2E+12
3011447497;35251;3,33787E+12
3011447498;35252;3,33788E+12
3011447500;35253;6,55568E+12
3011447502;35254;5,0172E+12
3011447503;35255;5,0099E+12
3011447507;35256;5,01735E+12
3011447508;35257;2,01105E+12
3011447514;35258;7,798E+12
3011447516;35259;3,60052E+12
3011447528;35261;7,79831E+12
3011447532;35262;7,79831E+12
3011447535;35263;7,7909E+12
3011447538;35265;991432402C
3011447539;35266;991492403C
3011447540;35267;8,80424E+12
0;35268;8,80424E+12
3011447543;35269;8,80424E+12
3011447544;35270;8,80424E+12
3011447545;35271;8,80424E+12
3011447546;35272;8,80424E+12
3011447547;35273;8,80424E+12
3011447548;35274;8,80424E+12
3011447549;35275;8,80424E+12
3011447550;35276;8,80424E+12
3011447551;35277;8,80424E+12
3011447552;35278;8,80424E+12
3011447553;35279;8,80424E+12
3011447554;35280;8,80424E+12
3011447555;35281;8,80424E+12
3011447556;35282;8,80424E+12
3011447557;35283;8,80424E+12
3011447558;35284;8,80424E+12
3011447559;35285;8,80424E+12
3011447560;35286;8,80424E+12
3011447561;35287;8,80424E+12
3011447562;35288;8,80424E+12
3011447563;35289;8,80424E+12
3011447564;35290;8,80424E+12
3011447565;35291;8,80424E+12
3011447566;35292;8,80424E+12
3011447567;35293;8,80424E+12
3011447568;35294;8,80424E+12
3011447569;35295;8,80424E+12
3011447570;35296;8,80424E+12
3011447571;35297;8,80424E+12
3011447572;35298;8,80424E+12
3011447573;35299;8,80424E+12
3011447574;35300;7,79835E+12
3011447575;35301;7,79835E+12
3011447576;35302;7,79835E+12
3011447577;35303;7,79835E+12
3011447578;35304;9911P.7
68.97;35305;4,0059E+12
3011451598;35307;4,0059E+12
3011451600;35309;4,0059E+12
3011451600;35309;4,006E+12
3011451605;35311;22548420133
3011451606;35312;12844099843
3011451608;35313;70330631335
3011451609;35314;7,79816E+12
3011451614;35315;5,01603E+12
3011451615;35316;7,79734E+12
3011451617;35317;7,7933E+12
3011451618;35318;5,00994E+12
3011451620;35319;5,01534E+12
3011451621;35320;7,79578E+12
3011451623;35321;9,78988E+12
3011451627;35322;9,78988E+12
3011451629;35323;9,78951E+12
3011451630;35324;9,78988E+12
3011451631;35325;7,79822E+12
3011451634;35326;5,0173E+12
3011451635;35327;7,79723E+12
3011451636;35328;7,50102E+12
3011451640;35329;71641189379
3011451641;35330;7,50955E+12
3011451643;35331;7,50955E+12
3011451644;35332;7,50105E+12
3011451650;35334;41554539462
3011451651;35335;41554433456
3011451652;35336;41554433425
3011451656;35339;7,79803E+12
3011451657;35340;6,95687E+12
3011451660;35341;7,24374E+11
3011451660;35341;7,4282E+11
3011451660;35341;7,4282E+11
3011451660;35341;7,4282E+11
3011451660;35341;7,4282E+11
3011451660;35341;7,4282E+11
3011451660;35341;7,4282E+11
3011451660;35341;7,4282E+11
3011451664;35342;7,79152E+12
3011451665;35343;7,79152E+12
3011451666;35344;7,79152E+12
3011451667;35345;7,79474E+12
3011451668;35346;99547013
3011451669;35347;99547014
3011451672;35348;99547015
3011451673;35349;99547018
3011451676;35350;99545035
3011451680;35351;99545040
3011451685;35352;99545041
3011451686;35353;99545044
3011451689;35354;99545045
3011451690;35355;99542016
3011451691;35356;99542019
3011451693;35357;99542020
3011451694;35358;99542023
3011451696;35359;99542024
3011451698;35360;99544008
3011451699;35361;7,79832E+12
3011451700;35362;7,79837E+12
3011451701;35363;4,0059E+12
3011451701;35363;4,0059E+12
3011451702;35364;4,0059E+12
3011451702;35364;4,0059E+12
3011451703;35365;4,0059E+12
3011451703;35365;4,0059E+12
3011451704;35366;7751705
3011451705;35367;8,41106E+12
3011451706;35368;7,7916E+12
3011451707;35369;7,7916E+12
3011451708;35370;41554583878
3011451709;35371;41554583922
3011451711;35373;41554583915
3011451721;35377;3,27487E+12
3011451722;35378;3,33788E+12
3011451724;35380;3,34967E+12
3011451726;35381;7,50044E+12
3011451732;35383;74170476217
3011451733;35384;74170453966
3011451734;35385;74170454178
3011451735;35386;7,50955E+12
3011451736;35387;7,50955E+12
3011451738;35389;7,50955E+12
3011451740;35391;7,50955E+12
3011451741;35392;7,79833E+12
3011451741;35392;7,79833E+12
3011451744;35395;8,7101E+12
3011451745;35396;3,28277E+12
3011451751;35397;7,79464E+12
3011451752;35398;7,79464E+12
3011451753;35399;7,79464E+12
3011451755;35401;74170469981
3011451756;35402;74170470031
3011451757;35403;74170462708
3011451758;35404;74170470093
3011451759;35405;7,79129E+12
3011451761;35406;7,79129E+12
3011451762;35407;7,79776E+12
3011451763;35408;7,79816E+12
3011451764;35409;7,79722E+12
3011451765;35410;7,798E+12
3011451766;35411;7,79401E+12
3011451767;35412;7,79817E+12
3011451768;35413;7,79734E+12
3011451770;35414;7,79734E+12
3011451771;35415;5,01601E+12
3011451773;35416;7,79746E+12
3011451776;35417;7,79816E+12
3011451778;35418;7,79816E+12
3011451780;35419;7,79816E+12
3011451783;35421;5,01735E+12
3011451784;35422;7,79E+12
3011451788;35423;5,01748E+12
3011451789;35424;7,79746E+12
3011451794;35425;5,01753E+12
3011451795;35426;7,79822E+12
3011451796;35427;4,89446E+12
3011451797;35428;70330526990
3011451798;35429;7,79077E+12
3011451799;35430;9,78988E+12
3011451801;35431;9,78988E+12
3011451802;35432;9,78988E+12
3011451803;35433;9,78988E+12
3011451804;35434;9,78988E+12
3011451805;35435;4,89446E+12
3011451805;35435;4,89446E+12
3011451805;35435;4,89446E+12
3011451807;35436;7,89602E+12
3011451812;35438;7,62221E+12
3011451814;35440;6,00001E+12
3011451814;35440;6,00001E+13
3011451817;35442;3,60052E+12
3011451820;35444;Z3516
3011451821;35445;S7017
3011451824;35446;7,79058E+12
3011451826;35447;7,79804E+12
3011451827;35448;4,0059E+12
3011451827;35448;4,006E+12
3011451834;35451;7,50105E+12
3011451839;35453;41554590500
3011451846;35457;8,43658E+12
3011451849;35458;7,79813E+12
3011451852;35461;7,79832E+12
3011451853;35462;7,79835E+12
3011451854;35463;7,79908E+12
3011451855;35464;8,41106E+12
3011451856;35465;8,41106E+12
3011451857;35466;8,41106E+12
3011451859;35468;3,60552E+12
3011451861;35470;3113550
3011451862;35471;136225
3011451865;35474;111575
3011451866;35475;111232
3011451867;35476;139357
3011451868;35477;123032
3011451868;35477;7,79834E+12
3011451871;35479;99542029
3011451872;35480;99542027
3011451873;35481;99542026
3011451874;35482;99542030
3011451875;35483;99542025
3011451876;35484;99544015
3011451878;35485;99544016
3011451879;35486;8,41106E+12
3011451881;35487;7,79803E+12
3011451883;35488;6,90213E+12
3011451884;35489;7,79746E+12
3011451887;35490;7,79812E+12
3011451888;35491;6,92493E+12
3011451889;35492;8,41106E+12
3011451890;35493;7,7909E+12
3011451891;35494;8,80424E+12
0;35495;3,33788E+12
3011451894;35497;3,33788E+12
3011451896;35499;3,33788E+12
3011451897;35500;3,33788E+12
3011451898;35501;8,80424E+12
0;35502;7,79815E+12
3011451900;35503;7,79816E+12
3011451901;35504;3,60052E+12
3011451906;35506;5,0172E+12
3011451908;35507;7,79077E+12
3011451909;35508;7,79228E+12
3011451918;35509;7,79723E+12
3011451919;35510;7,79723E+12
3011451920;35511;74170463835
3011451922;35512;8,41106E+12
3011451925;35513;8,41106E+12
3011451926;35514;7,79837E+12
3011451927;35515;8,7101E+12
3011451931;35518;8,7101E+12
3011451932;35519;8,7101E+12
3011451935;35521;8,7101E+12
3011451936;35522;8,7101E+12
3011451937;35523;8,7101E+12
3011451940;35525;7,50955E+12
3011451941;35526;7,50955E+12
3011451942;35527;7,50955E+12
3011451943;35528;7,50955E+12
3011451944;35529;7,50955E+12
3011451945;35530;7,50955E+12
3011451946;35531;1,779E+13
3011451954;35534;7,79903E+12
3011451956;35535;7,79903E+12
3011451957;35536;7,79903E+12
3011451958;35537;7,79903E+12
3011451959;35538;7,79903E+12
3011451960;35539;7,79903E+12
3011451961;35540;7,79903E+12
3011451962;35541;7,79903E+12
3011451963;35542;7,79903E+12
3011451967;35543;7,79903E+12
3011451971;35544;7,99025E+11
3011451974;35545;7,99025E+11
3011451976;35546;9963OBUS750BK
3011451977;35547;7,79814E+12
3011451979;35548;7,79814E+12
3011451982;35549;7,79814E+12
3011451992;35550;7,79814E+12
3011451996;35551;7,79814E+12
3011451999;35552;7,79814E+12
3011452000;35553;7,79814E+12
3011452001;35554;7,79814E+12
3011452005;35555;7,7916E+12
3011452007;35556;99177752008
3011452008;35557;7,79814E+12
3011452009;35558;7,79803E+12
3011452012;35559;7,79803E+12
3011452014;35560;7,79809E+12
3011452016;35561;7,79463E+12
3011452017;35562;7,79129E+12
3011452017;35562;7,79129E+12
3011452017;35562;7,79129E+12
3011452023;35567;7,79833E+12
3011452025;35569;7,79818E+12
3011452025;35569;7,79818E+12
3011452025;35569;7,79818E+12
3011452025;35569;7,79818E+12
3011452028;35570;7,79818E+12
3011452028;35570;7,79818E+12
3011452028;35570;7,79818E+12
3011452029;35571;7,79818E+12
3011452030;35572;7,79818E+12
3011452031;35573;7,79835E+12
3011452031;35573;7,79835E+12
3011452031;35573;7,79835E+12
3011452032;35574;7,79835E+12
3011452033;35575;7,79835E+12
3011452034;35576;7,79835E+12
3011452035;35577;7,79835E+12
3011452036;35578;7,79835E+12
3011452037;35579;7,79307E+12
3011452039;35580;7,79307E+12
3011452043;35581;7,79805E+12
3011452048;35582;7,79805E+12
3011452049;35583;7,79805E+12
3011452051;35585;7,79903E+12
3011452052;35586;7,79838E+12
3011452053;35587;7,79838E+12
3011452054;35588;7,79838E+12
3011452055;35589;7,79903E+12
3011452056;35590;7,79817E+12
3011452056;35590;7,79838E+12
3011452056;35590;7,79838E+12
3011452056;35590;7,79838E+12
3011452056;35590;7,79838E+12
3011452057;35591;7,79838E+12
3011452058;35592;7,79838E+12
3011452059;35593;7,79838E+12
3011452060;35594;7,79838E+12
3011452062;35595;7,79903E+12
3011452063;35596;7,79903E+12
3011452064;35597;7,79903E+12
3011452066;35598;99650304
3011452067;35599;7,79903E+12
3011452073;35600;7,79903E+12
3011452074;35601;7799032015276R
3011452075;35602;7799032015276L
3011452076;35603;7,79903E+12
3011452077;35604;7799032015276J
3011452078;35605;7,79903E+12
3011452080;35606;7,79903E+12
3011452081;35607;7,79903E+12
3011452082;35608;7,79903E+12
3011452083;35609;7,79903E+12
3011452084;35610;7,79903E+12
3011452085;35611;7,79903E+12
3011452086;35612;7,79903E+12
3011452087;35613;7,79903E+12
3011452088;35614;7,79903E+12
3011452089;35615;7,79903E+12
3011452090;35616;7,79903E+12
3011452091;35617;7,79903E+12
3011452092;35618;7799032012428EL
3011452093;35619;7799032012428EI
3011452094;35620;7,79838E+12
3011452100;35621;7,79838E+12
3011452101;35622;7,79838E+12
3011452103;35623;7,79838E+12
3011452107;35624;7,79903E+12
3011452108;35625;7,79903E+12
3011452110;35626;7,79903E+12
3011452113;35627;7,79903E+12
3011452114;35628;7,79903E+12
3011452118;35629;7,79903E+12
3011452124;35630;7,79696E+12
3011452125;35631;7,79696E+12
3011452126;35632;7,79696E+12
3011452127;35633;7,79696E+12
3011452128;35634;7,61319E+11
3011452131;35635;7,61318E+11
3011452132;35636;7,79696E+12
3011452133;35637;7,79696E+12
3011452134;35638;4,0059E+12
3011452134;35638;4,006E+12
3011452142;35639;7,79492E+12
3011452145;35640;7,50955E+12
3011452146;35641;7,50955E+12
3011452147;35642;7,50955E+12
3011452148;35643;7,50955E+12
3011452149;35644;7,79803E+12
3011452152;35645;7,79814E+12
3011452154;35646;7,702E+12
3011452156;35647;99177752158
3011452158;35648;7,79822E+12
3011452159;35649;7,79835E+12
3011452160;35650;7,79831E+12
3011452161;35651;6,92124E+12
3011452166;35652;99177752167
3011452167;35653;7,79832E+12
3011452168;35654;3,33788E+12
3011452171;35656;99177752172
3011452172;35657;8,41106E+12
3011452173;35658;4,0086E+12
3011452174;35659;4,0086E+12
3011452175;35660;7,50044E+12
3011452177;35662;4,0059E+12
3011452177;35662;4,0059E+12
3011452177;35662;4,006E+12
3011452178;35663;7,79803E+12
3011452179;35664;7,79803E+12
3011452185;35665;7,79803E+12
3011452186;35666;7,79803E+12
3011452187;35667;8,41106E+12
3011452191;35668;99177752192
3011452192;35669;99177752193
3011452193;35670;3,33788E+12
3011452197;35673;7,70243E+12
3011452199;35674;7,70243E+12
3011452200;35675;7,70243E+12
3011452201;35676;7,79463E+12
3011452202;35677;7,70243E+12
3011452203;35678;8,41106E+12
3011452204;35679;8,41106E+12
3011452205;35680;3,34967E+12
3011452206;35681;3,34967E+12
3011452207;35682;3,34967E+12
3011452208;35683;3,34967E+12
3011452209;35684;3,34967E+12
3011452210;35685;3,34967E+12
3011452211;35686;3,34967E+12
3011452212;35687;3,42322E+12
3011452213;35688;3,6163E+12
3011452214;35689;8,41106E+12
3011452219;35690;8,41106E+12
3011452223;35692;7,79129E+12
3011452223;35692;7,79129E+12
3011452223;35692;7,79129E+12
3011452223;35692;7,79129E+12
3011452223;35692;7,79129E+12
3011452233;35694;99177752245
3011452245;35695;3202/4.
3011452249;35696;1368/4.
3011452250;35697;1210/4.
3011452256;35698;C1151
3011452264;35700;9,87534E+12
3011452266;35702;9,87534E+12
3011452268;35704;7,79835E+12
3011452269;35705;7,79835E+12
3011452270;35706;7,79835E+12
3011452271;35707;7,79818E+12
3011452271;35707;7,79818E+12
3011452271;35707;7,79818E+12
3011452271;35707;7,79818E+12
3011452271;35707;7,79818E+12
3011452271;35707;7,79835E+12
3011452272;35708;7,79801E+12
3011452284;35709;6,97111E+12
3011452286;35710;7,79551E+12
3011452292;35711;3,15414E+12
3011452293;35712;7,79734E+12
3011452301;35713;5,01749E+12
3011452302;35714;7,79734E+12
3011452303;35715;5,01735E+12
3011452306;35716;7,798E+12
3011452307;35717;4,89465E+12
3011452308;35718;5,0172E+12
3011452309;35719;7,79401E+12
3011452312;35720;7,79723E+12
3011452313;35721;142513
3011452314;35722;142506
3011452315;35723;142216
3011452316;35724;142210
3011452317;35725;7,79803E+12
3011452318;35726;73796224219
3011452319;35727;7,79024E+12
3011452325;35729;5,01748E+12
3011452326;35730;5,01748E+12
3011452327;35731;7,79734E+12
3011452331;35733;9917-MAPB7
3011452332;35734;7,36374E+11
3011452333;35735;7,79911E+12
3011452334;35736;7,79911E+12
3011452335;35737;7,79911E+12
3011452336;35738;7,79696E+12
3011452337;35739;7,79803E+12
3011452338;35740;7,79362E+12
3011452339;35741;7,79362E+12
3011452340;35742;7,79362E+12
3011452343;35744;7,79129E+12
3011452343;35744;7,79129E+12
3011452343;35744;7,79129E+12
3011452344;35745;7,79129E+12
3011452344;35745;7,79129E+12
3011452344;35745;7,79129E+12
3011452344;35745;7,79129E+12
3011452349;35749;7,79834E+12
3011452354;35752;9,4219E+12
3011452356;35754;9,4219E+12
3011452357;35755;9,4219E+12
3011452360;35758;7,79464E+12
3011452361;35759;7,79464E+12
3011452362;35760;7,79464E+12
3011452365;35763;7,89101E+12
3011452367;35765;7,79835E+12
3011452369;35766;7,79836E+12
3011452372;35767;7,79836E+12
3011452373;35768;7,79836E+12
3011452374;35769;7,79836E+12
3011452375;35770;7,79E+12
3011452377;35771;7,79818E+12
3011452380;35772;7,79835E+12
3011452381;35773;7,79835E+12
3011452381;35773;7,79835E+12
3011452382;35774;7,70243E+12
3011452383;35775;7,50955E+12
3011452384;35776;7,70243E+12
3011452387;35779;99177752388
3011452388;35780;7,79908E+12
3011452389;35781;7,89101E+12
3011452390;35782;7,79834E+12
3011452391;35783;7,79834E+12
3011452392;35784;7,79834E+12
3011452393;35785;7,79834E+12
3011452394;35786;7,79822E+12
3011452396;35787;4,0059E+12
3011452401;35790;5,02179E+12
3011452401;35790;5,02179E+12
3011452404;35791;7,50044E+12
3011452406;35792;7,50044E+12
3011452412;35794;7,89101E+12
3011452414;35795;7,89101E+12
3011452416;35796;7,89101E+12
3011452418;35798;7,79463E+12
3011452419;35799;41554588729
3011452438;35804;7,79052E+12
3011452444;35807;4,0059E+12
3011452444;35807;4,0059E+12
3011452446;35808;7,50955E+12
3011452448;35809;7,79834E+12
3011452449;35810;7,50044E+12
3011452450;35811;7,50044E+12
3011452451;35812;7,5062E+12
3011452452;35813;7,50044E+12
3011452453;35814;3,33788E+12
3011452456;35815;7,79129E+12
3011452456;35815;7,79129E+12
3011452456;35815;7,79129E+12
3011452461;35818;7,79605E+12
3011452464;35819;7,79052E+12
3011452471;35822;4,0059E+12
3011452471;35822;4,006E+12
3011452472;35823;4,0058E+12
3011452473;35824;4,25178E+12
3011452474;35825;7,50955E+12
3011452475;35826;7,70243E+12
3011452479;35827;7,7916E+12
3011452481;35828;7,79129E+12
3011452484;35829;7,50044E+12
3011452486;35830;7,50044E+12
3011452488;35831;8,42942E+12
3011452491;35832;7,89115E+12
3011452493;35833;7,89115E+12
3011452494;35834;7,89115E+12
3011452495;35835;7,79129E+12
3011452495;35835;7,89115E+12
3011452502;35837;3,60054E+12
3011452503;35838;7,79129E+12
3011452503;35838;7,79129E+12
3011452507;35840;7,79129E+12
3011452507;35840;7,79129E+12
3011452507;35840;7,79129E+12
3011452512;35843;4,2102E+12
3011452513;35844;4,2102E+12
3011452514;35845;4,2102E+12
